model_name,scope,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
lstm_ae,global,0,0.007175097893923521,0.6476821192052981,0.3668639053254438,0.28054298642533937,0.31794871794871793,0.39719333849469407,0.5268612198552713
lstm_ae,global,10,0.007175097893923521,0.6547497446373851,0.6590909090909091,0.41232227488151657,0.5072886297376094,0.5452623806716658,0.6114807661218273
lstm_ae,global,11,0.007175097893923521,0.849025974025974,0.6060606060606061,0.6611570247933884,0.6324110671936759,0.5546440797618185,0.8669671925870274
lstm_ae,global,13,0.007175097893923521,0.5543710021321961,0.27586206896551724,0.20382165605095542,0.23443223443223443,0.32846436761749576,0.42818063040992976
lstm_ae,global,21,0.007175097893923521,0.5661290322580645,0.20689655172413793,0.11940298507462686,0.15141955835962145,0.22749408596962561,0.2582077678433608
