epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.02370692603290081,0.09659495949745178,0.01070031151175499,0.061166614294052124,0.0010000000474974513
2,0.010935942642390728,0.06001083552837372,0.00836902391165495,0.05175429955124855,0.0010000000474974513
3,0.009371631778776646,0.053876690566539764,0.007579803466796875,0.0480121411383152,0.0010000000474974513
4,0.008657782338559628,0.0508672371506691,0.0074432347901165485,0.04863861948251724,0.0010000000474974513
5,0.008227618411183357,0.04894661158323288,0.007234962657094002,0.045996688306331635,0.0010000000474974513
6,0.007855948992073536,0.04734177887439728,0.006845648866146803,0.045268524438142776,0.0010000000474974513
7,0.007597155869007111,0.046174727380275726,0.006545260548591614,0.04325489699840546,0.0010000000474974513
8,0.007370520383119583,0.045205432921648026,0.006132548209279776,0.04162125661969185,0.0010000000474974513
9,0.007083070930093527,0.04396795108914375,0.005967441014945507,0.041053399443626404,0.0010000000474974513
10,0.006871562451124191,0.0429813414812088,0.005807181354612112,0.03963777795433998,0.0010000000474974513
11,0.0066835652105510235,0.04206372797489166,0.005705131217837334,0.03896978497505188,0.0010000000474974513
12,0.006523594260215759,0.04133198410272598,0.005509971175342798,0.037979379296302795,0.0010000000474974513
13,0.006377273704856634,0.040652453899383545,0.005279858596622944,0.0370941236615181,0.0010000000474974513
14,0.006280456203967333,0.040246207267045975,0.005579113028943539,0.04090243950486183,0.0010000000474974513
15,0.0062247710302472115,0.040297869592905045,0.005318883806467056,0.03776225075125694,0.0010000000474974513
16,0.005853609647601843,0.038324519991874695,0.00485688541084528,0.03476511314511299,0.0005000000237487257
17,0.0057493238709867,0.037702567875385284,0.004744032397866249,0.034253742545843124,0.0005000000237487257
18,0.005674379877746105,0.03728678077459335,0.0047339461743831635,0.03434082120656967,0.0005000000237487257
19,0.005614519584923983,0.0370200015604496,0.004693435970693827,0.033893559128046036,0.0005000000237487257
20,0.00544623751193285,0.03619492053985596,0.00458646472543478,0.033480409532785416,0.0002500000118743628
21,0.005411173216998577,0.036055341362953186,0.004498136229813099,0.03285608068108559,0.0002500000118743628
22,0.005379305221140385,0.03590688854455948,0.004483303986489773,0.032626036554574966,0.0002500000118743628
23,0.005344849079847336,0.03575259819626808,0.004459773655980825,0.032836511731147766,0.0002500000118743628
24,0.005318435840308666,0.03562923148274422,0.0044259559363126755,0.03257576748728752,0.0002500000118743628
25,0.005231831222772598,0.03522477671504021,0.004464308265596628,0.03246019035577774,0.0001250000059371814
26,0.005215564742684364,0.03514936938881874,0.004363176878541708,0.032123859971761703,0.0001250000059371814
27,0.005199776031076908,0.0350918173789978,0.004354220349341631,0.03210584819316864,0.0001250000059371814
28,0.005185181740671396,0.03501754626631737,0.0044007874093949795,0.03215492516756058,0.0001250000059371814
29,0.005137138068675995,0.03481050953269005,0.004285609349608421,0.03177609667181969,6.25000029685907e-05
30,0.005130630452185869,0.03478017449378967,0.004289722070097923,0.031740978360176086,6.25000029685907e-05
