model_name,scope,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
lstm_ae,global,0,0.012271084673702717,0.546875,0.265625,0.2982456140350877,0.2809917355371901,0.28734328513054963,0.5170890188434049
lstm_ae,global,10,0.012271084673702717,0.6016260162601627,0.5625,0.33962264150943394,0.4235294117647059,0.56758464355199,0.636522911051213
lstm_ae,global,11,0.012271084673702717,0.8129032258064516,0.5357142857142857,0.4838709677419355,0.5084745762711864,0.5348387181381667,0.853537981269511
lstm_ae,global,13,0.012271084673702717,0.5630252100840336,0.3235294117647059,0.275,0.2972972972972973,0.2868671197963558,0.3914556962025317
lstm_ae,global,21,0.012271084673702717,0.4807692307692308,0.03125,0.0196078431372549,0.024096385542168676,0.25048873279185585,0.35985060690943044
