epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.06305291503667831,0.1624055951833725,0.013850007206201553,0.0769302025437355,0.0017999999690800905
2,0.012385706417262554,0.07232673466205597,0.009157651104032993,0.06188003346323967,0.0017999999690800905
3,0.009587923064827919,0.06417593359947205,0.0072632054798305035,0.055934567004442215,0.0017999999690800905
4,0.007867282256484032,0.05785154551267624,0.006822407245635986,0.05273747816681862,0.0017999999690800905
5,0.0073761288076639175,0.05544038116931915,0.006562959402799606,0.05149632692337036,0.0017999999690800905
6,0.007025628350675106,0.05398610234260559,0.00628048786893487,0.050577543675899506,0.0017999999690800905
7,0.0066283210180699825,0.05270951986312866,0.005468327086418867,0.04795486479997635,0.0017999999690800905
8,0.005758361425250769,0.04860621318221092,0.004836096428334713,0.04398242384195328,0.0017999999690800905
9,0.0054027545265853405,0.04640598222613335,0.00462362403050065,0.0425945520401001,0.0017999999690800905
10,0.005218679551035166,0.04527023807168007,0.004500485025346279,0.04170507937669754,0.0017999999690800905
11,0.005108848214149475,0.044560521841049194,0.004424836952239275,0.0411524660885334,0.0017999999690800905
12,0.005036410875618458,0.04407864436507225,0.004377973265945911,0.040818389505147934,0.0017999999690800905
13,0.004989750683307648,0.04378151521086693,0.004347002133727074,0.04060613736510277,0.0017999999690800905
14,0.004954091738909483,0.043565962463617325,0.004336881916970015,0.040578294545412064,0.0017999999690800905
15,0.004913561046123505,0.04325980320572853,0.004298825282603502,0.04022492095828056,0.0008999999845400453
16,0.004899223800748587,0.04318339377641678,0.00429300032556057,0.04020588845014572,0.0008999999845400453
17,0.004880779888480902,0.04305938631296158,0.004270763136446476,0.0399632453918457,0.00044999999227002263
18,0.004874153528362513,0.04302706941962242,0.004268100950866938,0.03995371609926224,0.00044999999227002263
19,0.00486848084256053,0.04300135374069214,0.00426543690264225,0.03993974253535271,0.00044999999227002263
20,0.004858655389398336,0.042938780039548874,0.004259360954165459,0.03989635035395622,0.00022499999613501132
21,0.004855277948081493,0.042919307947158813,0.004258160945028067,0.039881594479084015,0.00022499999613501132
22,0.004850233905017376,0.04288666322827339,0.004255414940416813,0.03984234854578972,0.00011249999806750566
23,0.004848637618124485,0.042878277599811554,0.004254259634763002,0.039837002754211426,0.00011249999806750566
24,0.004845666233450174,0.042862098664045334,0.004252266138792038,0.03980742767453194,5.624999903375283e-05
25,0.00484480382874608,0.04285784810781479,0.0042519336566329,0.039804719388484955,5.624999903375283e-05
26,0.004842980764806271,0.04284731671214104,0.0042496901005506516,0.039778925478458405,2.8124999516876414e-05
27,0.004842624068260193,0.04284470155835152,0.004249779041856527,0.039781540632247925,2.8124999516876414e-05
28,0.004841663874685764,0.04284102842211723,0.0042496793903410435,0.039780355989933014,1.4062499758438207e-05
29,0.004841405898332596,0.04283910617232323,0.004249530378729105,0.03977815434336662,1.4062499758438207e-05
30,0.004840965382754803,0.04283587262034416,0.004249975550919771,0.0397808738052845,9.999999747378752e-06
