model_name,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
dense_ae,0,0.6998250842094421,0.6732283464566929,0.43103448275862066,0.3333333333333333,0.37593984962406013,0.3584262938453345,0.6236126629422719
dense_ae,10,0.6367250919342041,0.7051671732522796,0.643312101910828,0.7112676056338029,0.6755852842809364,0.765572630537939,0.7647435414626799
dense_ae,11,0.6573267936706544,0.8792270531400966,0.7352941176470589,0.6097560975609756,0.6666666666666666,0.6095535943506103,0.8433734939759037
dense_ae,13,0.5300676202774048,0.5732484076433121,0.29411764705882354,0.18867924528301888,0.22988505747126436,0.3100947726883498,0.3033381712626995
dense_ae,21,0.5508629029989243,0.5432692307692307,0.17073170731707318,0.10294117647058823,0.12844036697247707,0.2621355623278103,0.310609243697479
