model_name,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
gru_ae,0,0.012617755681276321,0.4781456953642384,0.504424778761062,0.14430379746835442,0.22440944881889763,0.5283378917997572,0.4722292545710267
gru_ae,10,0.011799342185258866,0.7354443309499489,0.8242009132420092,0.6648250460405156,0.7359836901121305,0.8653103701119905,0.8161842972274318
gru_ae,11,0.009612905420362949,0.775974025974026,0.5459183673469388,0.6858974358974359,0.6079545454545454,0.49264276572489074,0.8238294314381271
gru_ae,13,0.00722649423405528,0.5266524520255863,0.3744075829383886,0.46745562130177515,0.41578947368421054,0.532876453419763,0.5294082840236687
gru_ae,21,0.009881071746349335,0.5870967741935483,0.7759562841530054,0.39775910364145656,0.5259259259259259,0.7193510557369003,0.5458670160079241
