epoch,loss,mae,val_loss,val_mae,learning_rate
1,4.491340637207031,0.6358866095542908,2.3284993171691895,0.5746785402297974,0.0010000000474974513
2,4.250056266784668,0.5979945659637451,2.2777671813964844,0.5761852860450745,0.0010000000474974513
3,4.135410308837891,0.5935971736907959,2.1951253414154053,0.5622378587722778,0.0010000000474974513
4,4.024085998535156,0.5877865552902222,2.199186086654663,0.5634772777557373,0.0010000000474974513
5,4.12203311920166,0.5974442362785339,2.1822423934936523,0.558846652507782,0.0010000000474974513
6,3.9792673587799072,0.5860403180122375,2.1555817127227783,0.5534404516220093,0.0010000000474974513
7,3.903773784637451,0.5820924043655396,2.1258487701416016,0.5503319501876831,0.0010000000474974513
8,3.8452999591827393,0.577635645866394,2.1079647541046143,0.5434520840644836,0.0010000000474974513
9,3.8116865158081055,0.576167643070221,2.1349403858184814,0.545270562171936,0.0010000000474974513
10,3.7848312854766846,0.5723942518234253,2.1348679065704346,0.544399619102478,0.0010000000474974513
11,3.7814102172851562,0.5706669092178345,2.14273738861084,0.547266960144043,0.0005000000237487257
