epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.0238904170691967,0.09562506526708603,0.01161311287432909,0.07098086178302765,0.0017999999690800905
2,0.011116552166640759,0.07060404866933823,0.009251607581973076,0.06432455778121948,0.0017999999690800905
3,0.009229708462953568,0.06285954266786575,0.008218951523303986,0.058794055134058,0.0017999999690800905
4,0.008418276906013489,0.058989543467760086,0.0076793706975877285,0.055953655391931534,0.0017999999690800905
5,0.008015834726393223,0.05717863887548447,0.007339947856962681,0.05465847626328468,0.0017999999690800905
6,0.007737778127193451,0.05617710202932358,0.007058459799736738,0.053854215890169144,0.0017999999690800905
7,0.0074457572773098946,0.055213745683431625,0.006678466219455004,0.05268772691488266,0.0017999999690800905
8,0.007121587172150612,0.05385621637105942,0.006375713739544153,0.05126213654875755,0.0017999999690800905
9,0.006917774677276611,0.052851349115371704,0.006234108004719019,0.050452619791030884,0.0017999999690800905
10,0.006773142609745264,0.05220239982008934,0.00610440643504262,0.04975568875670433,0.0017999999690800905
11,0.006634338293224573,0.05159538984298706,0.00596170499920845,0.04919324442744255,0.0017999999690800905
12,0.00653212470933795,0.05111221596598625,0.005867942702025175,0.04867367073893547,0.0017999999690800905
13,0.006453872658312321,0.050692781805992126,0.0057891798205673695,0.048135872930288315,0.0017999999690800905
14,0.006391830742359161,0.050349775701761246,0.005729669705033302,0.04777725413441658,0.0017999999690800905
15,0.006341949105262756,0.050085071474313736,0.005697566084563732,0.047651614993810654,0.0017999999690800905
16,0.0062485793605446815,0.049398016184568405,0.005708197597414255,0.0476018562912941,0.0008999999845400453
17,0.006225114222615957,0.049310460686683655,0.005682919640094042,0.0473904125392437,0.0008999999845400453
18,0.006202687043696642,0.049216676503419876,0.005657516419887543,0.04724498838186264,0.0008999999845400453
19,0.006181859411299229,0.049124784767627716,0.005644889082759619,0.047136519104242325,0.0008999999845400453
20,0.0061322590336203575,0.04875558242201805,0.00558332446962595,0.0468001663684845,0.00044999999227002263
