epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.04232403635978699,0.14216412603855133,0.029805896803736687,0.11679328978061676,0.0010000000474974513
2,0.027434753254055977,0.11027561873197556,0.02087903581559658,0.09401197731494904,0.0010000000474974513
3,0.01942063309252262,0.08832340687513351,0.016073904931545258,0.07916542142629623,0.0010000000474974513
4,0.016691002994775772,0.0796545147895813,0.014441021718084812,0.07371888309717178,0.0010000000474974513
5,0.015524284914135933,0.07526377588510513,0.01347624883055687,0.06987258046865463,0.0010000000474974513
6,0.0146816810593009,0.07247288525104523,0.013008681125938892,0.0681350827217102,0.0010000000474974513
7,0.014042472466826439,0.07003656774759293,0.012408958747982979,0.06596874445676804,0.0010000000474974513
8,0.01346299797296524,0.06798739731311798,0.01191390585154295,0.06404796987771988,0.0010000000474974513
9,0.013151183724403381,0.06695374101400375,0.011827436275780201,0.06373772770166397,0.0010000000474974513
10,0.012783978134393692,0.06542449444532394,0.011862149462103844,0.06430377066135406,0.0010000000474974513
11,0.012386329472064972,0.06393322348594666,0.011184841394424438,0.06136028468608856,0.0005000000237487257
12,0.012475546449422836,0.06460250169038773,0.011039230972528458,0.06090744957327843,0.0005000000237487257
13,0.012107225134968758,0.06294935196638107,0.01321789063513279,0.06980598717927933,0.0005000000237487257
14,0.012168367393314838,0.06338220089673996,0.01072436012327671,0.05954999849200249,0.0005000000237487257
15,0.011853964999318123,0.06198529154062271,0.010656985454261303,0.05927557870745659,0.0005000000237487257
16,0.0117355827242136,0.061539795249700546,0.01046240795403719,0.058507584035396576,0.0005000000237487257
17,0.011680257506668568,0.06134089082479477,0.014242828823626041,0.07559894770383835,0.0005000000237487257
18,0.012138443067669868,0.06428033113479614,0.010365583933889866,0.058216582983732224,0.0005000000237487257
19,0.011354932561516762,0.0603424496948719,0.010121849365532398,0.057370610535144806,0.0002500000118743628
20,0.011235530488193035,0.05981673672795296,0.009979027323424816,0.0567200742661953,0.0002500000118743628
21,0.011142328381538391,0.059438444674015045,0.009917822666466236,0.05650115758180618,0.0002500000118743628
22,0.011050239205360413,0.05906836688518524,0.009832184761762619,0.05617937818169594,0.0002500000118743628
23,0.010971959680318832,0.05877266824245453,0.009807241149246693,0.05596113204956055,0.0002500000118743628
24,0.010909070260822773,0.0585019625723362,0.009717466309666634,0.0555715337395668,0.0002500000118743628
25,0.010835371911525726,0.05822297930717468,0.009696850553154945,0.05553412437438965,0.0002500000118743628
26,0.010768955573439598,0.05795832723379135,0.0095619335770607,0.05499434471130371,0.0002500000118743628
27,0.010712665505707264,0.057738158851861954,0.009526373818516731,0.05490441247820854,0.0002500000118743628
28,0.010643946938216686,0.057470377534627914,0.009523909538984299,0.05478600040078163,0.0002500000118743628
29,0.010536725632846355,0.05704565346240997,0.0094118257984519,0.054343439638614655,0.0001250000059371814
30,0.0104993199929595,0.056904904544353485,0.00936838611960411,0.05417308211326599,0.0001250000059371814
