epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.06975691765546799,0.1806289553642273,0.0261993408203125,0.10319411754608154,0.0010000000474974513
2,0.03248462453484535,0.11555834859609604,0.021768761798739433,0.09149466454982758,0.0010000000474974513
3,0.029123514890670776,0.10833089798688889,0.020326782017946243,0.08781475573778152,0.0010000000474974513
4,0.027390768751502037,0.10410606861114502,0.01957293041050434,0.08573594689369202,0.0010000000474974513
5,0.026530979201197624,0.10205263644456863,0.0191584974527359,0.08466248214244843,0.0010000000474974513
6,0.026104604825377464,0.10097619891166687,0.01888348162174225,0.08385864645242691,0.0010000000474974513
7,0.025839438661932945,0.10036686807870865,0.018691228702664375,0.08333064615726471,0.0010000000474974513
8,0.025653675198554993,0.09997174143791199,0.018556267023086548,0.08296115696430206,0.0010000000474974513
9,0.025521833449602127,0.09969396889209747,0.018466578796505928,0.0822194442152977,0.0010000000474974513
10,0.025456907227635384,0.09959399700164795,0.018577056005597115,0.08339425921440125,0.0010000000474974513
11,0.02532273344695568,0.09922822564840317,0.018480360507965088,0.08194190263748169,0.0005000000237487257
12,0.02529427781701088,0.09919536113739014,0.018436498939990997,0.08121871203184128,0.0005000000237487257
13,0.0252212006598711,0.09896600246429443,0.018515385687351227,0.08217941969633102,0.0005000000237487257
14,0.025202004238963127,0.09898209571838379,0.018417034298181534,0.08173054456710815,0.0005000000237487257
15,0.025049302726984024,0.09853746742010117,0.01836746372282505,0.08175107836723328,0.0002500000118743628
16,0.025039033964276314,0.09853769093751907,0.018409239128232002,0.08139069378376007,0.0002500000118743628
17,0.02492516115307808,0.09827857464551926,0.018328076228499413,0.08180225640535355,0.0001250000059371814
18,0.02488911896944046,0.09821242839097977,0.01833474449813366,0.08169016242027283,0.0001250000059371814
19,0.024859847500920296,0.09817595034837723,0.018358588218688965,0.08168421685695648,0.0001250000059371814
20,0.024751771241426468,0.09796500205993652,0.018323302268981934,0.0812331885099411,6.25000029685907e-05
