model_name,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
gru_ae,0,1.359719111919403,0.5866141732283464,0.2222222222222222,0.16,0.18604651162790697,0.2921337161970251,0.5106145251396648
gru_ae,10,1.398543357849121,0.6899696048632219,0.6886792452830188,0.5140845070422535,0.5887096774193549,0.7527901572860172,0.7894479174512314
gru_ae,11,1.201289415359497,0.7729468599033816,0.45161290322580644,0.6829268292682927,0.5436893203883495,0.45982581939930933,0.7995885982956216
gru_ae,13,1.2563759803771972,0.5159235668789809,0.3050847457627119,0.33962264150943394,0.32142857142857145,0.2963382771315016,0.3996734397677794
gru_ae,21,1.3294121503829959,0.4567307692307692,0.11864406779661017,0.10294117647058823,0.11023622047244094,0.2383061246867221,0.31838235294117645
