epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.023890437558293343,0.09562579542398453,0.011613380163908005,0.07098466157913208,0.0017999999690800905
2,0.011117246001958847,0.07060785591602325,0.009252249263226986,0.06432715058326721,0.0017999999690800905
3,0.009229746647179127,0.06285876035690308,0.008221255615353584,0.058791883289813995,0.0017999999690800905
4,0.008418635465204716,0.05895337089896202,0.007675244938582182,0.05584993213415146,0.0017999999690800905
5,0.008035771548748016,0.05705724284052849,0.00739732151851058,0.05445322394371033,0.0017999999690800905
6,0.00778720248490572,0.05606764182448387,0.007150442339479923,0.05365787446498871,0.0017999999690800905
7,0.007553237024694681,0.05519767105579376,0.006909674033522606,0.05279500409960747,0.0017999999690800905
8,0.007335815113037825,0.05429202690720558,0.00668701808899641,0.05202364921569824,0.0017999999690800905
9,0.007109869737178087,0.05341196060180664,0.00652176421135664,0.05155670642852783,0.0017999999690800905
10,0.00690273754298687,0.052675001323223114,0.006242901552468538,0.050594694912433624,0.0017999999690800905
11,0.0067262910306453705,0.05190747231245041,0.006099069491028786,0.04984036460518837,0.0017999999690800905
12,0.006619620602577925,0.051345501095056534,0.006003303918987513,0.04925350099802017,0.0017999999690800905
13,0.0065313237719237804,0.050885289907455444,0.005931657273322344,0.04871043190360069,0.0017999999690800905
14,0.006458792369812727,0.05049116164445877,0.005870876833796501,0.0482630729675293,0.0017999999690800905
15,0.00640000868588686,0.050180286169052124,0.0058121224865317345,0.047874245792627335,0.0017999999690800905
16,0.0063461484387516975,0.049917418509721756,0.005759445484727621,0.04759787768125534,0.0017999999690800905
17,0.0062987119890749454,0.04968089610338211,0.0057200174778699875,0.04733708128333092,0.0017999999690800905
18,0.0062056477181613445,0.04900111258029938,0.005719205364584923,0.047284748405218124,0.0008999999845400453
19,0.006184923928231001,0.04892917722463608,0.005702972412109375,0.04718829318881035,0.0008999999845400453
20,0.006162953097373247,0.04883535951375961,0.005672392901033163,0.04701383784413338,0.0008999999845400453
21,0.00614069914445281,0.04873320832848549,0.00565320486202836,0.0468883253633976,0.0008999999845400453
22,0.006091893184930086,0.048353806138038635,0.005604097619652748,0.046590905636548996,0.00044999999227002263
23,0.0060817948542535305,0.04832465201616287,0.005593862384557724,0.046538785099983215,0.00044999999227002263
24,0.006070438306778669,0.0482812263071537,0.005581666715443134,0.04646000638604164,0.00044999999227002263
25,0.006059026345610619,0.04822845384478569,0.005570979788899422,0.04638275131583214,0.00044999999227002263
26,0.006032722536474466,0.04801830276846886,0.00553386565297842,0.04611066356301308,0.00022499999613501132
27,0.006027022376656532,0.0480007641017437,0.005530180875211954,0.04610300436615944,0.00022499999613501132
28,0.006013123784214258,0.04789219796657562,0.005515920463949442,0.045919157564640045,0.00011249999806750566
29,0.006009261589497328,0.04787728562951088,0.0055119311437010765,0.04591089487075806,0.00011249999806750566
30,0.006002044305205345,0.04781847074627876,0.005497733596712351,0.045815013349056244,5.624999903375283e-05
31,0.006000087596476078,0.0478130578994751,0.0054966164752841,0.0458054319024086,5.624999903375283e-05
32,0.005996004678308964,0.04777983948588371,0.005490136798471212,0.04576617851853371,2.8124999516876414e-05
33,0.005994738545268774,0.04777632653713226,0.00548949372023344,0.04576300084590912,2.8124999516876414e-05
34,0.005993409547954798,0.047770388424396515,0.005488509312272072,0.04575538635253906,2.8124999516876414e-05
35,0.0059914239682257175,0.04775604233145714,0.005487491842359304,0.04575853422284126,1.4062499758438207e-05
36,0.005991341080516577,0.04775476083159447,0.005487109534442425,0.04575803130865097,1.4062499758438207e-05
37,0.005989886354655027,0.04774744436144829,0.005487277638167143,0.04575962573289871,9.999999747378752e-06
38,0.005990007426589727,0.04774603247642517,0.005486645270138979,0.04575658217072487,9.999999747378752e-06
39,0.0059891012497246265,0.047742754220962524,0.005485642701387405,0.04575485363602638,9.999999747378752e-06
40,0.00598892429843545,0.04774263873696327,0.005485814530402422,0.045753177255392075,9.999999747378752e-06
41,0.005988165270537138,0.04773998260498047,0.005485552363097668,0.045750126242637634,9.999999747378752e-06
42,0.00598775502294302,0.04773789271712303,0.00548500195145607,0.04575023800134659,9.999999747378752e-06
43,0.005987419746816158,0.04773719608783722,0.005484575871378183,0.0457465834915638,9.999999747378752e-06
44,0.005986704956740141,0.047733839601278305,0.0054845502600073814,0.04574636369943619,9.999999747378752e-06
45,0.005986780393868685,0.04773348942399025,0.005483787972480059,0.04574410244822502,9.999999747378752e-06
46,0.005986532662063837,0.04773196205496788,0.005483765155076981,0.04574144631624222,9.999999747378752e-06
47,0.005985700991004705,0.04772937297821045,0.005482867825776339,0.04573843628168106,9.999999747378752e-06
48,0.005985090974718332,0.047728002071380615,0.005482731387019157,0.0457376204431057,9.999999747378752e-06
49,0.005984715186059475,0.04772530496120453,0.005482454318553209,0.04573647677898407,9.999999747378752e-06
50,0.005983666051179171,0.04772275686264038,0.005481623113155365,0.04573216661810875,9.999999747378752e-06
51,0.005984086077660322,0.04772248491644859,0.0054810550063848495,0.04573080688714981,9.999999747378752e-06
52,0.005983260925859213,0.04772016033530235,0.005481022410094738,0.045728862285614014,9.999999747378752e-06
53,0.005983265582472086,0.047718778252601624,0.005480185151100159,0.04572833329439163,9.999999747378752e-06
54,0.005982557311654091,0.047716330736875534,0.005480161402374506,0.04572644457221031,9.999999747378752e-06
55,0.005982271395623684,0.04771667718887329,0.00547952251508832,0.04572291672229767,9.999999747378752e-06
56,0.00598133634775877,0.047712866216897964,0.0054792966693639755,0.0457228347659111,9.999999747378752e-06
57,0.005980947986245155,0.04771130159497261,0.005479193292558193,0.04572061076760292,9.999999747378752e-06
58,0.005980753339827061,0.04770999029278755,0.005478780250996351,0.04571910202503204,9.999999747378752e-06
59,0.00598024670034647,0.04770833998918533,0.005478046368807554,0.04571542888879776,9.999999747378752e-06
60,0.005979638081043959,0.04770685359835625,0.005477758124470711,0.0457148477435112,9.999999747378752e-06
61,0.0059794532135128975,0.0477052666246891,0.005477501079440117,0.045713506639003754,9.999999747378752e-06
62,0.005979421082884073,0.04770371690392494,0.005477206781506538,0.045711416751146317,9.999999747378752e-06
