epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.03615029528737068,0.12199891358613968,0.018571266904473305,0.08120442926883698,0.0010000000474974513
2,0.024624058976769447,0.09738006442785263,0.016040312126278877,0.07366570830345154,0.0010000000474974513
3,0.0161711648106575,0.07530715316534042,0.012858097441494465,0.06568115949630737,0.0010000000474974513
4,0.013112625107169151,0.06586290150880814,0.01119127869606018,0.060262322425842285,0.0010000000474974513
5,0.012030056677758694,0.06192094832658768,0.010781737044453621,0.05789381265640259,0.0010000000474974513
6,0.01126264501363039,0.05909613147377968,0.009879812598228455,0.055605627596378326,0.0010000000474974513
7,0.01091268751770258,0.057784080505371094,0.009599239565432072,0.054120924323797226,0.0010000000474974513
8,0.0105385547503829,0.05641765892505646,0.0089207598939538,0.051716987043619156,0.0010000000474974513
9,0.009975820779800415,0.054289963096380234,0.008648959919810295,0.04993407055735588,0.0010000000474974513
10,0.00971402321010828,0.053298089653253555,0.008291485719382763,0.049525342881679535,0.0010000000474974513
11,0.009677893482148647,0.053101032972335815,0.008202782832086086,0.048929598182439804,0.0010000000474974513
12,0.009335284121334553,0.05171189457178116,0.007981812581419945,0.04829919710755348,0.0010000000474974513
13,0.009263680316507816,0.05142349749803543,0.008286631666123867,0.04841170459985733,0.0010000000474974513
14,0.008886219002306461,0.04987824708223343,0.007903073914349079,0.04713229835033417,0.0010000000474974513
15,0.008494021371006966,0.048312339931726456,0.007425731047987938,0.04627593606710434,0.0005000000237487257
16,0.008460789918899536,0.04817690700292587,0.007285850588232279,0.045575857162475586,0.0005000000237487257
17,0.008343263529241085,0.047670114785432816,0.00714010139927268,0.04492732509970665,0.0005000000237487257
18,0.00825513992458582,0.047259751707315445,0.0070769633166491985,0.044641636312007904,0.0005000000237487257
19,0.008237798698246479,0.04716147482395172,0.00708050699904561,0.043983664363622665,0.0005000000237487257
20,0.007990323938429356,0.04617878049612045,0.0069577950052917,0.043627072125673294,0.0002500000118743628
21,0.007958301343023777,0.04608358442783356,0.006981077138334513,0.044618189334869385,0.0002500000118743628
22,0.007925407961010933,0.04590943828225136,0.006867978256195784,0.04355451092123985,0.0002500000118743628
23,0.007820796221494675,0.045501310378313065,0.006786590442061424,0.04285699129104614,0.0001250000059371814
24,0.0077965050004422665,0.04540549963712692,0.006775785703212023,0.042749349027872086,0.0001250000059371814
25,0.007774606812745333,0.04531875252723694,0.006725907791405916,0.04270043224096298,0.0001250000059371814
26,0.007721233181655407,0.04510354995727539,0.006688582245260477,0.042583778500556946,6.25000029685907e-05
27,0.007709527388215065,0.045052073895931244,0.006719591096043587,0.042636677622795105,6.25000029685907e-05
28,0.007682557683438063,0.04494724050164223,0.006687344517558813,0.042585764080286026,3.125000148429535e-05
29,0.007670875638723373,0.04490970820188522,0.006685469299554825,0.042593587189912796,3.125000148429535e-05
30,0.007669970393180847,0.04489057511091232,0.0066758375614881516,0.04247727245092392,3.125000148429535e-05
