epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.06780920922756195,0.18211013078689575,0.03644830733537674,0.13015376031398773,0.0010000000474974513
2,0.03769399970769882,0.13154317438602448,0.03345971927046776,0.12245026230812073,0.0010000000474974513
3,0.03576291725039482,0.12594684958457947,0.03200790286064148,0.11900565773248672,0.0010000000474974513
4,0.033504825085401535,0.12163621932268143,0.02989060990512371,0.11392312496900558,0.0010000000474974513
5,0.03146260976791382,0.11732590943574905,0.027738327160477638,0.10915280878543854,0.0010000000474974513
6,0.02884018048644066,0.11143043637275696,0.023745283484458923,0.0993284210562706,0.0010000000474974513
7,0.024370409548282623,0.09981006383895874,0.02046355791389942,0.09003066271543503,0.0010000000474974513
8,0.021613826975226402,0.09193811565637589,0.01902589201927185,0.08571165800094604,0.0010000000474974513
9,0.020595690235495567,0.08863683044910431,0.018386714160442352,0.083453468978405,0.0010000000474974513
10,0.019856221973896027,0.08635631948709488,0.01767020672559738,0.08091998100280762,0.0010000000474974513
11,0.019261492416262627,0.08445433527231216,0.01743185706436634,0.08015495538711548,0.0010000000474974513
12,0.01885712519288063,0.08315954357385635,0.017290713265538216,0.07926004379987717,0.0010000000474974513
13,0.018483737483620644,0.08198906481266022,0.0168776735663414,0.07758438587188721,0.0010000000474974513
14,0.01808006316423416,0.08080583810806274,0.016673969104886055,0.07694724202156067,0.0010000000474974513
15,0.017638830468058586,0.07945574820041656,0.01591821387410164,0.07484457641839981,0.0010000000474974513
16,0.017513571307063103,0.07901665568351746,0.01584118977189064,0.07427768409252167,0.0010000000474974513
17,0.01690583862364292,0.07723092287778854,0.015391278080642223,0.072936050593853,0.0010000000474974513
18,0.016517888754606247,0.07607816904783249,0.01527936477214098,0.07238930463790894,0.0010000000474974513
19,0.01623484492301941,0.07516399025917053,0.014933692291378975,0.07137422263622284,0.0010000000474974513
20,0.016062123700976372,0.07455121725797653,0.014585857279598713,0.07070206850767136,0.0010000000474974513
