epoch,loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc,learning_rate
1,0.03364300727844238,0.23671238124370575,0.7513106465339661,0.03992598131299019,0.16326077282428741,0.6580222845077515,0.0010000000474974513
2,0.0325627401471138,0.26921534538269043,0.7765230536460876,0.03813330829143524,0.16367514431476593,0.7222113609313965,0.0010000000474974513
3,0.03507191687822342,0.220772385597229,0.7169559597969055,0.03874553367495537,0.17865128815174103,0.722388505935669,0.0010000000474974513
4,0.033831726759672165,0.22244438529014587,0.7435070872306824,0.0359567254781723,0.18332979083061218,0.7384220361709595,0.0010000000474974513
5,0.031137898564338684,0.27764251828193665,0.7983638048171997,0.03696228563785553,0.1655079871416092,0.7269502878189087,0.0010000000474974513
6,0.030682334676384926,0.2985149621963501,0.8026392459869385,0.03828275576233864,0.14838024973869324,0.6982686519622803,0.0010000000474974513
7,0.02827504463493824,0.3527470529079437,0.8406094312667847,0.03698728233575821,0.1481882631778717,0.7007707953453064,0.0005000000237487257
8,0.02719687484204769,0.38577356934547424,0.8566027283668518,0.040429484099149704,0.1551988273859024,0.7107493877410889,0.0005000000237487257
