epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.04809092730283737,0.1521928608417511,0.03474784642457962,0.12935039401054382,0.0017999999690800905
2,0.036418404430150986,0.13163547217845917,0.033827245235443115,0.12717875838279724,0.0017999999690800905
3,0.03508271276950836,0.12835635244846344,0.03028043918311596,0.11837416142225266,0.0017999999690800905
4,0.031355369836091995,0.11931238323450089,0.027386007830500603,0.11198411881923676,0.0017999999690800905
5,0.029794644564390182,0.11522113531827927,0.02661994658410549,0.10933169722557068,0.0017999999690800905
6,0.02899700403213501,0.1133684515953064,0.026245851069688797,0.10776587575674057,0.0017999999690800905
7,0.02850250154733658,0.11223955452442169,0.02582375518977642,0.10722444206476212,0.0017999999690800905
8,0.02807835303246975,0.11116190999746323,0.025714227929711342,0.10709299892187119,0.0017999999690800905
9,0.027904314920306206,0.11060283333063126,0.025346854701638222,0.10543782263994217,0.0017999999690800905
10,0.02769472450017929,0.1100587472319603,0.025573860853910446,0.10643618553876877,0.0017999999690800905
11,0.027543609961867332,0.10962799936532974,0.025140712037682533,0.10464703291654587,0.0017999999690800905
12,0.027512652799487114,0.10953394323587418,0.025247734040021896,0.10469383746385574,0.0017999999690800905
13,0.02722071297466755,0.10869931429624557,0.025319421663880348,0.10464205592870712,0.0017999999690800905
14,0.02728973887860775,0.10893251746892929,0.02489747852087021,0.10382454097270966,0.0008999999845400453
15,0.02721535600721836,0.10869571566581726,0.025222932919859886,0.10509498417377472,0.0008999999845400453
16,0.02705821953713894,0.10825511813163757,0.024840131402015686,0.10434836149215698,0.0008999999845400453
17,0.026802420616149902,0.1075231060385704,0.024758130311965942,0.10336842387914658,0.00044999999227002263
18,0.026696890592575073,0.10727950185537338,0.024601968005299568,0.1030188575387001,0.00044999999227002263
19,0.026741810142993927,0.10740955919027328,0.024690529331564903,0.10325873643159866,0.00044999999227002263
20,0.02665921300649643,0.10724156349897385,0.02484087459743023,0.10360345989465714,0.00044999999227002263
21,0.026681670919060707,0.10740306228399277,0.02469843626022339,0.10305759310722351,0.00022499999613501132
