epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.06746762245893478,0.184020534157753,0.031051112338900566,0.11848046630620956,0.0010000000474974513
2,0.03370805084705353,0.1254061758518219,0.0267349760979414,0.10742560029029846,0.0010000000474974513
3,0.030150918290019035,0.11580401659011841,0.024888359010219574,0.10289139300584793,0.0010000000474974513
4,0.02804522216320038,0.10959500819444656,0.02230118215084076,0.09680715203285217,0.0010000000474974513
5,0.02447696588933468,0.10225598514080048,0.019425030797719955,0.08996012806892395,0.0010000000474974513
6,0.0225751381367445,0.09668084979057312,0.018735431134700775,0.08773700892925262,0.0010000000474974513
7,0.021634487435221672,0.0937512069940567,0.017855273559689522,0.08507631719112396,0.0010000000474974513
8,0.020112991333007812,0.08983416855335236,0.016476625576615334,0.08107081055641174,0.0010000000474974513
9,0.018411219120025635,0.0845891684293747,0.015813656151294708,0.0784161314368248,0.0010000000474974513
10,0.01742808148264885,0.08131961524486542,0.015738097950816154,0.07777351886034012,0.0010000000474974513
11,0.016977157443761826,0.07973428815603256,0.015521090477705002,0.07639160752296448,0.0010000000474974513
12,0.016680635511875153,0.07872031629085541,0.014581413008272648,0.07421334087848663,0.0010000000474974513
13,0.01612504944205284,0.07701940089464188,0.014321472495794296,0.07318875193595886,0.0010000000474974513
14,0.015524047426879406,0.0752338320016861,0.013711642473936081,0.07140595465898514,0.0010000000474974513
15,0.015078378841280937,0.07377862185239792,0.013598495163023472,0.07111477851867676,0.0010000000474974513
16,0.01480794046074152,0.07276493310928345,0.013153383508324623,0.06920981407165527,0.0010000000474974513
17,0.014467773959040642,0.0715966448187828,0.013075057417154312,0.06887327879667282,0.0010000000474974513
18,0.014376646839082241,0.07114056497812271,0.013090133666992188,0.06844094395637512,0.0010000000474974513
19,0.014065811410546303,0.06999628990888596,0.012811329215765,0.06729564070701599,0.0005000000237487257
20,0.013953815214335918,0.069593146443367,0.012654762715101242,0.06680497527122498,0.0005000000237487257
21,0.01386274117976427,0.06926782429218292,0.012581056915223598,0.06661473959684372,0.0005000000237487257
22,0.013788430020213127,0.0689850002527237,0.012515241280198097,0.06633930653333664,0.0005000000237487257
23,0.01367672998458147,0.06858053058385849,0.012422516942024231,0.0659596249461174,0.0005000000237487257
24,0.013607784174382687,0.06832041591405869,0.01246059313416481,0.06614872813224792,0.0005000000237487257
25,0.013478144071996212,0.06789185851812363,0.012353568337857723,0.06551940739154816,0.0002500000118743628
26,0.013413411565124989,0.06764373183250427,0.012302755378186703,0.06529038399457932,0.0002500000118743628
27,0.013341370970010757,0.06742032617330551,0.012294420041143894,0.06541276723146439,0.0002500000118743628
28,0.013282489962875843,0.06720061600208282,0.012204136699438095,0.0650813952088356,0.0001250000059371814
29,0.013232811354100704,0.06705091893672943,0.012247201055288315,0.06512905657291412,0.0001250000059371814
30,0.01319065596908331,0.06691019237041473,0.01220912579447031,0.06497827172279358,0.0001250000059371814
