epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.04292748123407364,0.13578565418720245,0.019892200827598572,0.08682616800069809,0.0010000000474974513
2,0.02639525569975376,0.10187160223722458,0.01853816583752632,0.08128160983324051,0.0010000000474974513
3,0.02539815567433834,0.09922230243682861,0.018322158604860306,0.08182062953710556,0.0010000000474974513
4,0.02508559264242649,0.09785162657499313,0.01808026246726513,0.08039988577365875,0.0010000000474974513
5,0.024943582713603973,0.09719646722078323,0.01798986829817295,0.07926340401172638,0.0010000000474974513
6,0.02496650069952011,0.0973903238773346,0.018448222428560257,0.07924298942089081,0.0010000000474974513
7,0.02423262596130371,0.09588675200939178,0.018046218901872635,0.07905478775501251,0.0005000000237487257
8,0.02318621799349785,0.09347142279148102,0.018030395731329918,0.0811765193939209,0.0005000000237487257
9,0.022279832512140274,0.09147746860980988,0.01805025152862072,0.08027956634759903,0.0002500000118743628
10,0.021941421553492546,0.0904269888997078,0.017858510836958885,0.07942048460245132,0.0002500000118743628
11,0.021725403144955635,0.08996743708848953,0.018337110057473183,0.08184678852558136,0.0002500000118743628
12,0.02124478667974472,0.0889265239238739,0.01801394484937191,0.07993200421333313,0.0002500000118743628
13,0.021163824945688248,0.0886228084564209,0.017990170046687126,0.08014773577451706,0.0001250000059371814
14,0.021102329716086388,0.08902909606695175,0.0178529005497694,0.0795585885643959,0.0001250000059371814
15,0.020210906863212585,0.08643266558647156,0.01789071410894394,0.07904425263404846,6.25000029685907e-05
16,0.020022593438625336,0.08592288941144943,0.01768936589360237,0.0786900743842125,6.25000029685907e-05
17,0.02010146901011467,0.08629702031612396,0.018269885331392288,0.08005471527576447,6.25000029685907e-05
18,0.019825734198093414,0.08536981046199799,0.017671672627329826,0.07955314218997955,6.25000029685907e-05
19,0.019818656146526337,0.08533049374818802,0.017590103670954704,0.07938221096992493,3.125000148429535e-05
20,0.01975429616868496,0.0851910337805748,0.017628351226449013,0.07928445190191269,3.125000148429535e-05
