epoch,loss,mae,val_loss,val_mae,learning_rate
1,4.420377254486084,0.6264366507530212,2.242013454437256,0.56280916929245,0.0010000000474974513
2,4.089804172515869,0.5832704901695251,2.144258975982666,0.5463938117027283,0.0010000000474974513
3,3.9332635402679443,0.5694040656089783,2.0938446521759033,0.5364885330200195,0.0010000000474974513
4,3.8494889736175537,0.5611822605133057,2.060776472091675,0.5262665152549744,0.0010000000474974513
5,3.8209164142608643,0.5577351450920105,2.0615854263305664,0.525771975517273,0.0010000000474974513
