epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.05490390583872795,0.16497105360031128,0.03741668537259102,0.13542096316814423,0.0010000000474974513
2,0.035611171275377274,0.12966807186603546,0.03303023800253868,0.12316727638244629,0.0010000000474974513
3,0.03217647597193718,0.12144801765680313,0.03032963164150715,0.11671872437000275,0.0010000000474974513
4,0.030163822695612907,0.11673480272293091,0.0270012728869915,0.11061172932386398,0.0010000000474974513
5,0.024534324184060097,0.10304557532072067,0.02137742191553116,0.09466264396905899,0.0010000000474974513
6,0.0202828086912632,0.0908956304192543,0.01879739947617054,0.0861390233039856,0.0010000000474974513
7,0.018568236380815506,0.08544164896011353,0.01750963181257248,0.08185082674026489,0.0010000000474974513
8,0.017397278919816017,0.08156517893075943,0.016771070659160614,0.07922423630952835,0.0010000000474974513
9,0.016584046185016632,0.07866723835468292,0.016139069572091103,0.07697805017232895,0.0010000000474974513
10,0.01611252874135971,0.07685946673154831,0.01608831062912941,0.0760856568813324,0.0010000000474974513
11,0.01575700379908085,0.07557746022939682,0.01542404480278492,0.07379987835884094,0.0010000000474974513
12,0.015606486238539219,0.0752178207039833,0.01518517266958952,0.07342919707298279,0.0010000000474974513
13,0.015206200070679188,0.07369206100702286,0.014947702176868916,0.071955606341362,0.0010000000474974513
14,0.01483352854847908,0.07245251536369324,0.01456399541348219,0.07107466459274292,0.0010000000474974513
15,0.014670943841338158,0.07186967879533768,0.014438805170357227,0.07109025865793228,0.0010000000474974513
16,0.01439905259758234,0.07096549868583679,0.014096854254603386,0.06961119174957275,0.0010000000474974513
17,0.014175694435834885,0.07016268372535706,0.013947389088571072,0.06910916417837143,0.0010000000474974513
18,0.014024564996361732,0.06959066540002823,0.01410904061049223,0.06926652044057846,0.0010000000474974513
19,0.013907314278185368,0.06919769197702408,0.013630874454975128,0.06796453893184662,0.0010000000474974513
20,0.014506068080663681,0.07202214002609253,0.013793434016406536,0.06909723579883575,0.0010000000474974513
21,0.01381384301930666,0.06936797499656677,0.013300747610628605,0.06694092601537704,0.0010000000474974513
22,0.013358794152736664,0.06740487366914749,0.013208283111453056,0.0664055347442627,0.0010000000474974513
23,0.013283777050673962,0.06726071983575821,0.013051559217274189,0.06621739268302917,0.0010000000474974513
24,0.013071566820144653,0.06632888317108154,0.013056925497949123,0.06565731018781662,0.0010000000474974513
25,0.012937953695654869,0.06581781059503555,0.01273027341812849,0.0649968758225441,0.0010000000474974513
26,0.012802236713469028,0.06534910202026367,0.012814708985388279,0.0651039332151413,0.0010000000474974513
27,0.01274498924612999,0.06510119885206223,0.012688946910202503,0.06467944383621216,0.0010000000474974513
28,0.01245620846748352,0.06404752284288406,0.01241816021502018,0.06382233649492264,0.0005000000237487257
29,0.012377943843603134,0.06371966749429703,0.012312807142734528,0.06348675489425659,0.0005000000237487257
30,0.01231065858155489,0.06347460299730301,0.012282241135835648,0.06340407580137253,0.0005000000237487257
