epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.03789330646395683,0.13004915416240692,0.024197032675147057,0.10095039755105972,0.0010000000474974513
2,0.021753549575805664,0.09440338611602783,0.022069470956921577,0.0937848687171936,0.0010000000474974513
3,0.018547018989920616,0.08578791469335556,0.01943037286400795,0.08794165402650833,0.0010000000474974513
4,0.017658306285738945,0.08267110586166382,0.018971683457493782,0.08606206625699997,0.0010000000474974513
5,0.017151061445474625,0.08100822567939758,0.018040860071778297,0.08371128886938095,0.0010000000474974513
6,0.0154817383736372,0.07651236653327942,0.01614009030163288,0.07744459807872772,0.0010000000474974513
7,0.013901185244321823,0.07170362025499344,0.01435884553939104,0.07342017441987991,0.0010000000474974513
8,0.012701152823865414,0.06763443350791931,0.013435516506433487,0.0696689635515213,0.0010000000474974513
9,0.012080072425305843,0.06510446220636368,0.013449651189148426,0.06788100302219391,0.0010000000474974513
10,0.011682679876685143,0.06353238224983215,0.012702817097306252,0.06563208997249603,0.0010000000474974513
11,0.011312281712889671,0.06216825544834137,0.01218455284833908,0.0650237426161766,0.0010000000474974513
12,0.011070402339100838,0.061272185295820236,0.011945968493819237,0.06440354138612747,0.0010000000474974513
13,0.010736539028584957,0.06001504510641098,0.011859694495797157,0.06392767280340195,0.0010000000474974513
14,0.010629961267113686,0.05958089232444763,0.011473218910396099,0.06182592362165451,0.0010000000474974513
15,0.01042422465980053,0.05882614105939865,0.011293254792690277,0.061532098799943924,0.0010000000474974513
16,0.010309480130672455,0.05837874114513397,0.011161020025610924,0.061411332339048386,0.0010000000474974513
17,0.010168378241360188,0.057822085916996,0.011155263520777225,0.061258114874362946,0.0010000000474974513
18,0.010009356774389744,0.057257696986198425,0.01106240414083004,0.059796568006277084,0.0010000000474974513
19,0.009716494008898735,0.05600452795624733,0.010680969804525375,0.06022144854068756,0.0005000000237487257
20,0.009669923223555088,0.05583329126238823,0.010593725368380547,0.05945893004536629,0.0005000000237487257
21,0.00959857739508152,0.05556941032409668,0.010466617532074451,0.0590205080807209,0.0005000000237487257
22,0.00960027426481247,0.0555436797440052,0.010339579544961452,0.05905820056796074,0.0005000000237487257
23,0.00946173444390297,0.055058568716049194,0.010523256845772266,0.059161461889743805,0.0005000000237487257
24,0.00941193476319313,0.05489446595311165,0.010395525954663754,0.05873216688632965,0.0005000000237487257
25,0.009282737970352173,0.05435296148061752,0.010376198217272758,0.057999420911073685,0.0002500000118743628
26,0.009248987771570683,0.05420946329832077,0.010129967704415321,0.058105260133743286,0.0002500000118743628
27,0.009217415936291218,0.05410877242684364,0.010060170665383339,0.05748400837182999,0.0002500000118743628
28,0.009186511859297752,0.0539783239364624,0.010108228772878647,0.058043237775564194,0.0002500000118743628
29,0.00910515058785677,0.0536746121942997,0.01008732058107853,0.05747826397418976,0.0001250000059371814
30,0.009084678255021572,0.053593892604112625,0.010055755265057087,0.057394325733184814,0.0001250000059371814
