epoch,loss,mae,val_loss,val_mae,learning_rate
1,4.068023204803467,0.6234553456306458,2.1664788722991943,0.5609956979751587,0.0010000000474974513
2,3.709249496459961,0.5791423916816711,2.126532554626465,0.5460480451583862,0.0010000000474974513
3,3.6875836849212646,0.5691227912902832,2.109884262084961,0.5314476490020752,0.0010000000474974513
4,3.721266984939575,0.5637690424919128,2.2147767543792725,0.5559987425804138,0.0010000000474974513
5,3.6866226196289062,0.561528205871582,2.052753448486328,0.5166609287261963,0.0010000000474974513
6,3.6225497722625732,0.5504749417304993,2.1281368732452393,0.5291836857795715,0.0010000000474974513
7,3.809824228286743,0.5510020852088928,2.164994478225708,0.5248103141784668,0.0010000000474974513
8,3.438521146774292,0.5405555963516235,1.9625914096832275,0.5131081342697144,0.0005000000237487257
9,3.304961919784546,0.5330936312675476,2.0285604000091553,0.5177975296974182,0.0005000000237487257
10,3.303363561630249,0.531444787979126,2.0094122886657715,0.5119797587394714,0.0005000000237487257
11,3.159050226211548,0.5257680416107178,1.899469256401062,0.505518913269043,0.0002500000118743628
12,3.0674173831939697,0.5231136679649353,1.8705450296401978,0.5066813826560974,0.0002500000118743628
13,2.9896833896636963,0.5210780501365662,1.9250049591064453,0.5081683397293091,0.0002500000118743628
14,2.9199602603912354,0.5196632146835327,1.8872203826904297,0.5090267062187195,0.0002500000118743628
15,2.8430838584899902,0.517313539981842,1.862300992012024,0.5055975317955017,0.0001250000059371814
16,2.7930543422698975,0.5164262652397156,1.8353229761123657,0.5038493871688843,0.0001250000059371814
17,2.754899024963379,0.51600182056427,1.8519774675369263,0.5050688982009888,0.0001250000059371814
18,2.751664161682129,0.5149618983268738,1.8534008264541626,0.5039838552474976,0.0001250000059371814
19,2.69456148147583,0.5138651728630066,1.8197702169418335,0.5034617781639099,6.25000029685907e-05
20,2.700352430343628,0.5131605267524719,1.8302359580993652,0.5028741359710693,6.25000029685907e-05
