epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.07208993285894394,0.18850943446159363,0.038848549127578735,0.13413529098033905,0.0010000000474974513
2,0.03605533391237259,0.1283700168132782,0.03595776855945587,0.12621191143989563,0.0010000000474974513
3,0.03395223617553711,0.12223725020885468,0.034118521958589554,0.12179314345121384,0.0010000000474974513
4,0.032115913927555084,0.11798486113548279,0.032898910343647,0.1196216568350792,0.0010000000474974513
5,0.03097681701183319,0.11601455509662628,0.03236808255314827,0.11736727505922318,0.0010000000474974513
6,0.029240423813462257,0.11254066228866577,0.028487395495176315,0.11095723509788513,0.0010000000474974513
7,0.025213880464434624,0.10220890492200851,0.02518554776906967,0.10090602189302444,0.0010000000474974513
8,0.022757507860660553,0.09526331722736359,0.022746596485376358,0.09370939433574677,0.0010000000474974513
9,0.02071923017501831,0.08912460505962372,0.020557435229420662,0.08730527013540268,0.0010000000474974513
10,0.019362393766641617,0.08487671613693237,0.02027900144457817,0.08570920675992966,0.0010000000474974513
11,0.018563540652394295,0.08231523633003235,0.019269270822405815,0.08295311778783798,0.0010000000474974513
12,0.018106894567608833,0.08086618036031723,0.01872451789677143,0.08145414292812347,0.0010000000474974513
13,0.017644744366407394,0.07951709628105164,0.018239926546812057,0.08050623536109924,0.0010000000474974513
14,0.01726280339062214,0.07850831001996994,0.01812504231929779,0.07970976829528809,0.0010000000474974513
15,0.01677514798939228,0.0771881490945816,0.017792437225580215,0.07879184931516647,0.0010000000474974513
16,0.016345078125596046,0.07586853951215744,0.016692638397216797,0.07593046873807907,0.0010000000474974513
17,0.016073694452643394,0.07501435279846191,0.017141424119472504,0.07716263085603714,0.0010000000474974513
18,0.015577753074467182,0.07344775646924973,0.016076045110821724,0.07393939048051834,0.0010000000474974513
19,0.01523821521550417,0.07239720970392227,0.015960296615958214,0.07339037954807281,0.0010000000474974513
20,0.015053757466375828,0.07177834957838058,0.015917059034109116,0.07315804809331894,0.0010000000474974513
