model_name,scope,asset_id,threshold,accuracy,precision,recall,f1,pr_auc,roc_auc
small_lstm_ae,global,0,0.019480808787047863,0.6304635761589404,0.3313953488372093,0.2579185520361991,0.2900763358778626,0.2708559946357829,0.46582608843018625
small_lstm_ae,global,10,0.019480808787047863,0.6741573033707865,0.6501457725947521,0.5284360189573459,0.5830065359477125,0.5921898892059978,0.6377555795689501
small_lstm_ae,global,11,0.019480808787047863,0.7792207792207793,0.4603174603174603,0.71900826446281,0.5612903225806452,0.436481208542152,0.8243926872026046
small_lstm_ae,global,13,0.019480808787047863,0.5479744136460555,0.2962962962962963,0.25477707006369427,0.273972602739726,0.35799275157090593,0.465008982524906
small_lstm_ae,global,21,0.019480808787047863,0.4629032258064516,0.15625,0.14925373134328357,0.15267175572519084,0.22402992440455047,0.26117621914294875
