epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.07457876950502396,0.19658724963665009,0.03832630068063736,0.135989248752594,0.0010000000474974513
2,0.035471174865961075,0.1319761723279953,0.03584596887230873,0.13047417998313904,0.0010000000474974513
3,0.033576466143131256,0.12763281166553497,0.03461245819926262,0.12860120832920074,0.0010000000474974513
4,0.03171980008482933,0.12206295132637024,0.03335846960544586,0.12497105449438095,0.0010000000474974513
5,0.03017926961183548,0.11632813513278961,0.03274597227573395,0.12267722189426422,0.0010000000474974513
6,0.02962527424097061,0.11452428996562958,0.03249936178326607,0.12246639281511307,0.0010000000474974513
7,0.029329972341656685,0.1138191968202591,0.032348841428756714,0.12206077575683594,0.0010000000474974513
8,0.029122591018676758,0.1134423315525055,0.03210776299238205,0.12172143906354904,0.0010000000474974513
9,0.028858033940196037,0.11301253736019135,0.03198394179344177,0.12202686816453934,0.0010000000474974513
10,0.02845529466867447,0.11248184740543365,0.031315937638282776,0.12038261443376541,0.0010000000474974513
11,0.026903290301561356,0.10968583822250366,0.02745961770415306,0.11098438501358032,0.0010000000474974513
12,0.024877240881323814,0.10432898998260498,0.02553858421742916,0.10669763386249542,0.0010000000474974513
13,0.023497214540839195,0.10051287710666656,0.02386888675391674,0.103460393846035,0.0010000000474974513
14,0.022552479058504105,0.09717503190040588,0.022989090532064438,0.10090917348861694,0.0010000000474974513
15,0.022220704704523087,0.09594033658504486,0.022533757612109184,0.09916498512029648,0.0010000000474974513
16,0.021681692451238632,0.09437800198793411,0.022064208984375,0.09750217944383621,0.0010000000474974513
17,0.021165914833545685,0.09280110895633698,0.02065889909863472,0.09363096952438354,0.0010000000474974513
18,0.02059810981154442,0.09111669659614563,0.020178744569420815,0.09284842759370804,0.0010000000474974513
19,0.020106302574276924,0.08991849422454834,0.018913082778453827,0.08961933106184006,0.0010000000474974513
20,0.01934279501438141,0.08763407170772552,0.018230872228741646,0.08737268298864365,0.0010000000474974513
21,0.01896362565457821,0.08632408082485199,0.0176489669829607,0.08512178808450699,0.0010000000474974513
22,0.01868426240980625,0.0853429064154625,0.01733924075961113,0.0838257297873497,0.0010000000474974513
23,0.018488159403204918,0.08463120460510254,0.017008263617753983,0.08272741734981537,0.0010000000474974513
24,0.01834123767912388,0.08412722498178482,0.01677211932837963,0.08207779377698898,0.0010000000474974513
25,0.018313530832529068,0.08407137542963028,0.0166164617985487,0.08144449442625046,0.0010000000474974513
26,0.018078211694955826,0.0833161398768425,0.016399698331952095,0.08074400573968887,0.0010000000474974513
27,0.01793777197599411,0.08293335139751434,0.01614489033818245,0.08020515739917755,0.0010000000474974513
28,0.017803022637963295,0.08258025348186493,0.015898389741778374,0.07960191369056702,0.0010000000474974513
29,0.017678167670965195,0.08214445412158966,0.015749240294098854,0.07952132821083069,0.0010000000474974513
30,0.017531495541334152,0.08164464682340622,0.015582775697112083,0.07854925096035004,0.0010000000474974513
31,0.017502542585134506,0.08146096765995026,0.015481180511415005,0.07820766419172287,0.0010000000474974513
